date_time,Flujo_Cámara_de_Contacto_2_ajustada,Flujo_Afluente_PTAR_ajustada
2024-08-14 23:04:00,2155.4072083216506,3103.6464758536117
2024-08-14 23:05:00,2152.5366307353634,3075.8786981090116
2024-08-14 23:06:00,2143.690878244252,3025.104869779346
2024-08-14 23:07:00,2137.4527995152052,3101.7719239796456
2024-08-14 23:08:00,2146.2869168410066,3115.0067635284227
2024-08-14 23:09:00,2156.344049127929,3185.4147171147965
2024-08-14 23:10:00,2164.45676979047,3175.6230386564116
2024-08-14 23:11:00,2175.9775239211276,3216.87564408937
2024-08-14 23:12:00,2183.291558320088,3242.915868083204
2024-08-14 23:13:00,2184.2896637689087,3286.0146192563293
2024-08-14 23:14:00,2182.0670165005768,3328.3827478847443
2024-08-14 23:15:00,2182.6900694228034,3298.0762472239885
2024-08-14 23:16:00,2190.224209376086,3303.8998104880393
2024-08-14 23:17:00,2193.6683771908647,3277.068973297723
2024-08-14 23:18:00,2189.2263916129937,3236.307895875648
2024-08-14 23:19:00,2190.0911237210084,3262.1831394727
2024-08-14 23:20:00,2196.2090192744386,3224.2927306865
2024-08-14 23:21:00,2206.3955746487463,3211.7221125281358
2024-08-14 23:22:00,2210.8193089123,3235.032880109447
2024-08-14 23:23:00,2197.4069224711398,3136.7558416853904
2024-08-14 23:24:00,2182.280008254268,3140.447464528958
2024-08-14 23:25:00,2170.8791944610543,3113.810591499213
2024-08-14 23:26:00,2153.8601791909405,3126.2835460845204
2024-08-14 23:27:00,2135.461832210597,3100.631369897994
2024-08-14 23:28:00,2129.38710911965,3084.890845856943
2024-08-14 23:29:00,2128.8098128216725,3108.2366010180076
2024-08-14 23:30:00,2131.4866207100636,3111.8043127446886
2024-08-14 23:31:00,2134.1020359569243,3113.8064649720554
2024-08-14 23:32:00,2139.4283442833575,3205.506618385266
2024-08-14 23:33:00,2147.5555854617883,3185.7985969163365
2024-08-14 23:34:00,2156.0818903122986,3165.0688821081026
2024-08-14 23:35:00,2158.363415709658,3168.0267764719665
2024-08-14 23:36:00,2157.920367165768,3149.558797816226
2024-08-14 23:37:00,2164.389864770256,3217.860062596017
2024-08-14 23:38:00,2171.285598357872,3236.5315579312714
2024-08-14 23:39:00,2172.3265082536204,3254.1719359184103
2024-08-14 23:40:00,2174.801422529033,3253.726769815724
2024-08-14 23:41:00,2179.1743003343163,3231.6629282555236
2024-08-14 23:42:00,2174.418067336576,3243.3005001164634
2024-08-14 23:43:00,2165.862977736357,3237.4653674908404
2024-08-14 23:44:00,2157.5562199138935,3226.4284866714434
2024-08-14 23:45:00,2142.1052578204913,3287.4607174121056
2024-08-14 23:46:00,2132.342385662147,3340.658573305554
2024-08-14 23:47:00,2134.7359266368476,3359.1821588157736
2024-08-14 23:48:00,2140.0732342304805,3305.624647274251
2024-08-14 23:49:00,2141.4304920894306,3283.6740090992707
2024-08-14 23:50:00,2151.141624527685,3316.30849582986
2024-08-14 23:51:00,2162.261038368823,3339.433307834571
2024-08-14 23:52:00,2163.6609269652427,3350.07883875041
2024-08-14 23:53:00,2158.7277843515626,3337.82458617429
2024-08-14 23:54:00,2160.421004370411,3352.6163840643803
2024-08-14 23:55:00,2156.31907678812,3437.1948949378743
2024-08-14 23:56:00,2144.1783341232986,3454.3531756131715
2024-08-14 23:57:00,2132.350386672588,3499.6965676759296
2024-08-14 23:58:00,2118.9718027762974,3525.0670420191514
2024-08-14 23:59:00,2108.8629170875465,3557.3514225195413
2024-08-15 00:00:00,2106.45534471063,3532.224531723992
2024-08-15 00:01:00,2111.7169606076936,3478.83811007248
2024-08-15 00:02:00,2129.8292784305095,3465.595595501581
2024-08-15 00:03:00,2147.7562739627424,3412.316193017035
2024-08-15 00:04:00,2147.9700209007465,3433.3242701977942
2024-08-15 00:05:00,2139.9242250988177,3487.0414798380534
2024-08-15 00:06:00,2135.8873977975145,3438.12181685762
2024-08-15 00:07:00,2135.1986580235953,3417.8694737923106
2024-08-15 00:08:00,2126.2341173714162,3371.4413646972585
2024-08-15 00:09:00,2107.267206052087,3342.839581630175
2024-08-15 00:10:00,2095.3969387777006,3274.9641427187194
2024-08-15 00:11:00,2092.3729885786656,3177.34666932378
2024-08-15 00:12:00,2095.107165401036,3189.0055580320977
2024-08-15 00:13:00,2104.318352301652,3153.758560628809
2024-08-15 00:14:00,2119.9839526529163,3106.639673726946
2024-08-15 00:15:00,2129.569308046575,3044.5349411999
2024-08-15 00:16:00,2119.7374460593096,3029.2105499107
2024-08-15 00:17:00,2100.281434590778,3061.948830336852
2024-08-15 00:18:00,2087.387022786421,3094.675151184687
2024-08-15 00:19:00,2073.822408767506,3085.8140117212356
2024-08-15 00:20:00,2063.307744765696,3125.951965244129
2024-08-15 00:21:00,2072.6066002187367,3088.835191792775
2024-08-15 00:22:00,2090.2253251405223,3107.2701573103614
2024-08-15 00:23:00,2095.544031131671,3147.069713924492
2024-08-15 00:24:00,2095.5284431553837,3130.4010484354576
2024-08-15 00:25:00,2100.2991185305514,3069.0999279521593
2024-08-15 00:26:00,2109.791677225107,3189.783242477206
2024-08-15 00:27:00,2117.7914029101057,3184.8540492948114
2024-08-15 00:28:00,2121.904194695519,3072.209813606222
2024-08-15 00:29:00,2129.653858866087,3002.1878543759717
2024-08-15 00:30:00,2142.7586758530983,3074.8208114780055
2024-08-15 00:31:00,2155.2030628405946,3062.3527244600837
2024-08-15 00:32:00,2164.2425139655916,3032.933341370597
2024-08-15 00:33:00,2170.875091106008,3038.1655149279704
2024-08-15 00:34:00,2168.6256544989847,3002.094080493489
2024-08-15 00:35:00,2165.0765877349395,3030.4330553682357
2024-08-15 00:36:00,2172.668624363049,3038.843077752926
2024-08-15 00:37:00,2179.3414196987014,3043.3141577652445
2024-08-15 00:38:00,2182.2841335662806,3077.6680612974505
2024-08-15 00:39:00,2183.625702598286,3142.0138696374047
2024-08-15 00:40:00,2183.6983575749778,3089.4662234996526
2024-08-15 00:41:00,2182.8993165970487,3100.9979585676124
2024-08-15 00:42:00,2185.729175197343,3020.8386269783728
2024-08-15 00:43:00,2187.972903113515,3043.1506926097886
2024-08-15 00:44:00,2190.3940544304014,3095.492228017993
2024-08-15 00:45:00,2183.573003444219,3064.5789492805256
2024-08-15 00:46:00,2179.9996710898595,3040.2728138052416
2024-08-15 00:47:00,2183.902192026003,2993.5076674289867
2024-08-15 00:48:00,2189.419529268551,2987.0289170200513
2024-08-15 00:49:00,2182.3558044323304,2995.750758491464
2024-08-15 00:50:00,2174.497534103411,2967.19647047987
2024-08-15 00:51:00,2174.204283439407,2892.3123966007206
2024-08-15 00:52:00,2178.6162009755753,2845.168472799258
2024-08-15 00:53:00,2181.55721488529,2913.3448236718646
2024-08-15 00:54:00,2179.743498442795,2877.453245856597
2024-08-15 00:55:00,2175.9452931406518,2837.7845741596975
2024-08-15 00:56:00,2177.4112092117102,2915.909167769347
2024-08-15 00:57:00,2183.6916002520593,2893.7711549699757
2024-08-15 00:58:00,2189.5119127283715,2902.160316234689
2024-08-15 00:59:00,2186.493031125911,2887.876929828116
2024-08-15 01:00:00,2175.9322018088997,2866.5042832817303
2024-08-15 01:01:00,2176.6361149018458,2836.6851808239035
2024-08-15 01:02:00,2179.1304260292445,2943.3720326895254
2024-08-15 01:03:00,,2923.5768121693195
2024-08-15 01:04:00,2177.3130538064047,2932.817836694018
2024-08-15 01:05:00,2182.5350803339,2950.5769928719096
2024-08-15 01:06:00,2187.126769178501,2954.335446680986
2024-08-15 01:07:00,2185.157165500973,2887.6713859727565
2024-08-15 01:08:00,,2941.054634195108
2024-08-15 01:09:00,2182.0118484182844,2903.019125845958
2024-08-15 01:10:00,2180.616556717006,2949.021485106981
2024-08-15 01:11:00,,2973.922818135559
2024-08-15 01:12:00,2184.844562055746,2943.026010439015
2024-08-15 01:13:00,2189.307705884168,2993.8139141694624
2024-08-15 01:14:00,,2968.091550509162
2024-08-15 01:15:00,2193.4231615042154,2919.8247238692984
2024-08-15 01:16:00,2201.2886872176705,2934.734778902342
2024-08-15 01:17:00,2202.7426745324487,2953.978271086085
2024-08-15 01:18:00,2201.600217398072,2918.206599052911
2024-08-15 01:19:00,2199.860297254592,2901.5260190722756
2024-08-15 01:20:00,2198.1437641061866,2836.4529048953764
2024-08-15 01:21:00,2196.5396898480094,2822.687554277315
2024-08-15 01:22:00,2200.4247171046973,2671.485943080967
2024-08-15 01:23:00,2208.787367956179,2730.8950980125087
2024-08-15 01:24:00,2212.0166023021434,2780.900190683755
2024-08-15 01:25:00,2207.30336697824,2824.6141452982233
2024-08-15 01:26:00,2203.1431231427027,2833.9589189762005
2024-08-15 01:27:00,2200.2194647363244,2814.110882596325
2024-08-15 01:28:00,2195.056665139006,2875.5306901703993
2024-08-15 01:29:00,2194.187680411335,2895.7590951174298
2024-08-15 01:30:00,2195.046107372542,2820.1209364742645
2024-08-15 01:31:00,2196.330033502419,2778.6845075059296
2024-08-15 01:32:00,2205.3404891124796,2804.745225060556
2024-08-15 01:33:00,2220.091081080192,2835.788356158818
2024-08-15 01:34:00,2232.7193305678115,2816.148498802605
2024-08-15 01:35:00,2246.6810086083015,2768.1537038764022
2024-08-15 01:36:00,2260.009021564627,2711.6666777750943
2024-08-15 01:37:00,2261.9960055131382,2734.5736341499824
2024-08-15 01:38:00,2260.8250390861594,2643.5994037016058
2024-08-15 01:39:00,2264.850961440117,2665.6179837405416
2024-08-15 01:40:00,2266.638619246237,2708.9018115095378
2024-08-15 01:41:00,2261.532747461786,2676.965159253621
2024-08-15 01:42:00,2253.801553173536,2668.8074149593626
2024-08-15 01:43:00,2251.6268274985937,2645.838143888449
2024-08-15 01:44:00,2252.6186807387503,2646.057615589977
2024-08-15 01:45:00,2248.2478721009493,2601.2565750090803
2024-08-15 01:46:00,2246.2042377475564,2651.2060393864504
2024-08-15 01:47:00,2260.6993390051725,2747.558526195459
2024-08-15 01:48:00,2275.8596381278912,2688.903976214727
2024-08-15 01:49:00,2273.936460843147,2664.229082103389
2024-08-15 01:50:00,2268.9379218024906,2687.550902060536
2024-08-15 01:51:00,2272.026429984288,2693.4726639355936
2024-08-15 01:52:00,2277.3404524284397,2721.964317956447
2024-08-15 01:53:00,2275.925560671931,2713.700681735699
2024-08-15 01:54:00,2272.251766772175,2714.438669888461
2024-08-15 01:55:00,2270.227468201936,2681.814728274767
2024-08-15 01:56:00,2270.4745339799433,2633.64260182306
2024-08-15 01:57:00,2274.963192982056,2637.1701047217125
2024-08-15 01:58:00,2277.4446893211643,2741.9193136455538
2024-08-15 01:59:00,2276.8986589305496,2707.6946208074132
2024-08-15 02:00:00,2273.2964960055842,2639.0671044650767
2024-08-15 02:01:00,2271.0351665208154,2598.616132009007
2024-08-15 02:02:00,2271.0593825281326,2658.0800685364334
2024-08-15 02:03:00,2270.4262054828705,2679.3235644505767
2024-08-15 02:04:00,2263.6308688483023,2601.330692772798
2024-08-15 02:05:00,2257.5671223912227,2636.5491402577177
2024-08-15 02:06:00,2256.225262381192,2648.4170569920243
2024-08-15 02:07:00,2257.5547471853715,2542.989376843792
2024-08-15 02:08:00,2257.94576054909,2596.3794985776126
2024-08-15 02:09:00,2257.0917219695616,2609.2549097041992
2024-08-15 02:10:00,2255.477432847668,2603.218717102556
2024-08-15 02:11:00,2252.146284700764,2596.9209646503086
2024-08-15 02:12:00,2248.439798702985,2594.969720825922
2024-08-15 02:13:00,2251.8027954733006,2587.8195203527075
2024-08-15 02:14:00,2260.4929899919202,2603.7081699281916
2024-08-15 02:15:00,2264.6574305875283,2594.5462888911084
2024-08-15 02:16:00,2259.2969128756554,2593.7097139101515
2024-08-15 02:17:00,2257.178381100148,2628.6381474155646
2024-08-15 02:18:00,2260.194302232801,2665.932956291285
2024-08-15 02:19:00,2260.878804325404,2588.672305335318
2024-08-15 02:20:00,2262.527158908544,2691.5122418300566
2024-08-15 02:21:00,2265.510775197145,2630.356206232369
2024-08-15 02:22:00,2264.411266336578,2598.0056820074115
2024-08-15 02:23:00,2258.0286136807235,2643.3025351459746
2024-08-15 02:24:00,2254.2689478129637,2610.2029349188506
2024-08-15 02:25:00,2261.286792370181,2679.9407648731158
2024-08-15 02:26:00,2268.7046770468446,2666.812865763231
2024-08-15 02:27:00,2266.282214390678,2632.7334494710985
2024-08-15 02:28:00,2264.2588934164664,2637.2170671789295
2024-08-15 02:29:00,2265.953066494568,2598.6014066972252
2024-08-15 02:30:00,2261.2535196504728,2597.4844590393996
2024-08-15 02:31:00,2236.651765589381,2605.4141697621467
2024-08-15 02:32:00,2203.9289639518793,2603.4758873652345
2024-08-15 02:33:00,2198.536944788045,2599.643809271389
2024-08-15 02:34:00,2229.862658737915,2573.1063297756873
2024-08-15 02:36:00,2279.7742500335876,2565.568454759085
2024-08-15 02:37:00,2344.813969003088,2498.6356943027367
2024-08-15 02:38:00,2385.5983717618096,2554.2786525084193
2024-08-15 02:39:00,2395.3230674894126,2545.203235853573
2024-08-15 02:40:00,2397.303952411263,2546.038785369789
2024-08-15 02:41:00,2391.7462397610434,2505.337043493323
2024-08-15 02:42:00,2371.649237496604,2518.686758210428
2024-08-15 02:43:00,2357.653053037486,2503.3468373843766
2024-08-15 02:44:00,2346.502956855994,2594.047716636695
2024-08-15 02:45:00,2335.016789589165,2576.542940130655
2024-08-15 02:46:00,2321.7014596573827,2553.376801291122
2024-08-15 02:47:00,2306.276620925184,2565.128217068114
2024-08-15 02:48:00,2295.45176861677,2530.9936990057945
2024-08-15 02:49:00,2294.2321492412107,2532.3977993089775
2024-08-15 02:50:00,,2617.009041754019
2024-08-15 02:51:00,2295.140669921772,2583.1089615981828
2024-08-15 02:52:00,2285.508103073262,2518.805948706793
2024-08-15 02:53:00,2266.4750248921796,2488.259198464358
2024-08-15 02:54:00,2254.8112327112,2578.691986350231
2024-08-15 02:56:00,2260.8531475642617,2521.749684069954
2024-08-15 02:57:00,2279.6347313199135,2510.331181320793
2024-08-15 02:58:00,2305.8434402133935,2481.1396856270308
2024-08-15 02:59:00,2325.601440887086,2541.249651283009
2024-08-15 03:00:00,2332.0414301099054,2487.109281720734
2024-08-15 03:01:00,2334.3838302188606,2441.8020891217675
2024-08-15 03:02:00,2336.536251463739,2391.820812187416
2024-08-15 03:03:00,2336.280254830296,2446.7002890166764
2024-08-15 03:04:00,2345.2980092162907,2350.612027483321
2024-08-15 03:05:00,2362.8740138880717,2264.548597264308
2024-08-15 03:06:00,2371.592683493941,2272.8327597260827
2024-08-15 03:07:00,2350.7215850102652,2272.553383487155
2024-08-15 03:08:00,2301.573200293442,2351.6136912247157
2024-08-15 03:09:00,2246.519346223874,2322.673927182051
2024-08-15 03:10:00,2202.2488450871124,2270.7527085990773
2024-08-15 03:11:00,2174.6190155000068,2283.195642721129
2024-08-15 03:12:00,2166.9712929222433,2315.4385741330484
2024-08-15 03:13:00,2176.7015829389725,2181.167576894903
2024-08-15 03:14:00,2197.407085345819,2220.839482300504
2024-08-15 03:15:00,2220.2816139665156,2147.955836052768
2024-08-15 03:16:00,2248.6411170968067,2198.906499133259
2024-08-15 03:17:00,2274.453593845687,2206.172182484228
2024-08-15 03:18:00,2292.0195887290984,2186.117241989751
2024-08-15 03:19:00,2297.6666850831634,2317.6985160644967
2024-08-15 03:20:00,2293.0703931965677,2315.0338760181467
2024-08-15 03:21:00,2287.358008212184,2294.8452416298614
2024-08-15 03:22:00,2286.4710700262976,2354.31135683406
2024-08-15 03:23:00,2292.9068909351613,2371.012793214023
2024-08-15 03:24:00,2310.7870678503077,2423.229990668548
2024-08-15 03:25:00,2332.6356015098077,2339.0091620395965
2024-08-15 03:26:00,2358.106635441234,2279.5148841753517
2024-08-15 03:27:00,2385.607827866226,2326.082145286735
2024-08-15 03:28:00,,2308.1396795816663
2024-08-15 03:29:00,2397.3671299646844,2309.7993136201544
2024-08-15 03:30:00,2400.338098428528,2345.8416991528056
2024-08-15 03:31:00,2393.2495252471376,2343.6036117965123
2024-08-15 03:32:00,2365.3743535941853,2326.127579135226
2024-08-15 03:33:00,2338.722247609571,2286.7001160589007
2024-08-15 03:34:00,2334.2442734991846,2250.372868391173
2024-08-15 03:35:00,2342.253112447357,2293.654426546687
2024-08-15 03:36:00,,2244.7447496094846
2024-08-15 03:37:00,2353.7015353144793,2170.169354302676
2024-08-15 03:38:00,2367.169150628588,2163.0677100504836
2024-08-15 03:39:00,,2180.1812612637004
2024-08-15 03:40:00,2381.0955798654077,2120.383391296458
2024-08-15 03:41:00,,2138.2700209051995
2024-08-15 03:42:00,2388.7385941788953,2145.85082402978
2024-08-15 03:43:00,,2120.847340168882
2024-08-15 03:44:00,2376.8081571642488,2194.9321899245956
2024-08-15 03:45:00,2345.7152688599276,2222.4649972751727
2024-08-15 03:46:00,2320.0503184167596,2201.0351492809
2024-08-15 03:47:00,2320.2360109734113,2252.731635902944
2024-08-15 03:48:00,,2248.711585949473
2024-08-15 03:49:00,2336.486974603652,2253.87271926975
2024-08-15 03:50:00,2360.991272820461,2255.7477238127462
2024-08-15 03:51:00,,2215.1911951305383
2024-08-15 03:52:00,2394.063189191693,2200.5092146877914
2024-08-15 03:53:00,2423.615302172517,2153.954420162812
2024-08-15 03:54:00,2431.4583435854584,2152.1206834475047
2024-08-15 03:55:00,,2202.2851024836145
2024-08-15 03:56:00,2417.295033873386,2155.620842917328
2024-08-15 03:57:00,2390.1856343911377,2170.927775644302
2024-08-15 03:58:00,2363.3438020093718,2144.867396905892
2024-08-15 03:59:00,,2122.9248266499117
2024-08-15 04:00:00,2353.4329368803833,2104.4437027505896
2024-08-15 04:01:00,2365.4570944897014,2108.4005664237698
2024-08-15 04:02:00,2386.6535446520775,2066.7824033704337
2024-08-15 04:03:00,2407.8846226292617,2072.4884975393384
2024-08-15 04:04:00,2414.4416598451007,1998.3013405998745
2024-08-15 04:05:00,2402.141551028632,1980.0827698865703
2024-08-15 04:06:00,2381.9116560132834,2034.4608082954717
2024-08-15 04:07:00,2377.9636399887413,2062.759533520109
2024-08-15 04:08:00,2376.293477785414,2084.37080426446
2024-08-15 04:09:00,2364.4225974578476,2120.4865327423026
2024-08-15 04:10:00,2354.162532931057,2200.5656277592157
2024-08-15 04:11:00,2358.9911784219466,2156.957371695759
2024-08-15 04:12:00,2373.3494927913916,2221.156134953649
2024-08-15 04:13:00,2388.912548839999,2161.5278124377915
2024-08-15 04:14:00,2405.35478504553,2155.537946827261
2024-08-15 04:15:00,2424.2103019775177,2136.8159883548283
2024-08-15 04:16:00,2440.956681453701,2126.574471445565
2024-08-15 04:17:00,2451.710744175782,2107.6923452618853
2024-08-15 04:18:00,2457.892684179388,2109.9006262032835
2024-08-15 04:19:00,2457.787070896462,2100.41523197965
2024-08-15 04:20:00,2440.5609346698266,2045.86784937545
2024-08-15 04:21:00,2415.305279682374,2129.552332010425
2024-08-15 04:22:00,2401.5516536775776,2181.3617486664066
2024-08-15 04:23:00,2390.638082229939,2170.633609773717
2024-08-15 04:24:00,2378.2270788826568,2176.0386401357678
2024-08-15 04:25:00,2373.212705514133,2204.1205127819735
2024-08-15 04:26:00,2378.220496250191,2195.095996620408
2024-08-15 04:27:00,2389.149514403001,2142.6248414499505
2024-08-15 04:28:00,2403.536697091999,2130.8154643195376
2024-08-15 04:29:00,2424.236695541025,2122.9809445866804
2024-08-15 04:30:00,2439.3318442876607,2060.342944064243
2024-08-15 04:31:00,2439.930202150326,2061.9257044544056
2024-08-15 04:32:00,2430.7878022606014,2033.5876183086964
2024-08-15 04:33:00,2409.886479826922,2044.729883453478
2024-08-15 04:34:00,2388.6164591427405,2062.9252835303373
2024-08-15 04:35:00,2373.4110503942065,2057.449216568763
2024-08-15 04:36:00,2362.207946836761,2024.2450407830781
2024-08-15 04:37:00,2359.899694426956,2050.17301933356
2024-08-15 04:38:00,2365.4753549184234,2027.4798858172442
2024-08-15 04:39:00,2372.189577795012,2046.0632926864137
2024-08-15 04:40:00,2383.71833640512,1987.0762320145366
2024-08-15 04:41:00,2397.7721712024454,1972.6920526831352
2024-08-15 04:42:00,2414.2609037613615,1996.7033421403225
2024-08-15 04:43:00,2429.6645570980177,1930.6860713268018
2024-08-15 04:44:00,2441.5277534161296,2008.7534757054411
2024-08-15 04:45:00,2451.2467093441524,1977.506992682571
2024-08-15 04:46:00,2445.854963090276,1982.3998845802355
2024-08-15 04:47:00,2426.3795706974483,1971.4171758004907
2024-08-15 04:48:00,2407.0746880430884,1964.111195568115
2024-08-15 04:49:00,2393.220796442343,2019.3288646110982
2024-08-15 04:50:00,2383.0572176088576,1966.6474315137011
2024-08-15 04:51:00,2382.349453251317,2006.1216756163592
2024-08-15 04:52:00,2389.7148958363823,1998.6439074046282
2024-08-15 04:53:00,2404.4953821053714,2022.3124112043256
2024-08-15 04:54:00,2415.1712942874574,2072.5095389751446
2024-08-15 04:55:00,2418.5641895108993,2109.0296046102703
2024-08-15 04:56:00,2416.730141577068,2159.250139464357
2024-08-15 04:57:00,2423.4912814171444,2133.3055149828015
2024-08-15 04:58:00,2434.418461496262,2220.8208495718077
2024-08-15 04:59:00,2442.920231287658,2213.390082654521
2024-08-15 05:00:00,2455.465400447534,2173.152728208862
2024-08-15 05:01:00,2467.87927275481,2130.6748529702118
2024-08-15 05:02:00,2472.038298128895,2119.8988102980543
2024-08-15 05:03:00,2477.6502504889236,2087.1090431229572
2024-08-15 05:04:00,2477.8064376390116,2048.5715778126355
2024-08-15 05:05:00,2466.3152447990656,2014.5181578848399
2024-08-15 05:06:00,2447.565495979653,2047.9750565318805
2024-08-15 05:07:00,2423.220047466565,2020.0729319995653
2024-08-15 05:08:00,2403.452147457526,2020.9486763772902
2024-08-15 05:09:00,2392.9815603318793,2018.6655359730385
2024-08-15 05:10:00,2385.0107266525674,2039.0647319445452
2024-08-15 05:11:00,2379.23241852906,2011.9807145898446
2024-08-15 05:12:00,2382.497181193396,2043.4214374206244
2024-08-15 05:13:00,2391.090279451174,2037.6443504634144
2024-08-15 05:14:00,2397.4219659581386,1990.46287003252
2024-08-15 05:15:00,2402.0697927814285,1960.5955251155901
2024-08-15 05:16:00,2417.3644307039435,1921.9082981531694
2024-08-15 05:17:00,2431.498984285181,1909.702958317321
2024-08-15 05:18:00,2436.1839536109155,1934.215975108167
2024-08-15 05:19:00,2433.6995104154676,1920.3947487523835
2024-08-15 05:20:00,2427.7259154433345,1919.1185873119448
2024-08-15 05:21:00,2415.5924153931987,1935.5649985109833
2024-08-15 05:22:00,2402.797596971142,1919.786374697861
2024-08-15 05:23:00,2394.30676679163,1938.7197276551171
2024-08-15 05:24:00,,1939.1103846595422
2024-08-15 05:25:00,2388.582809843303,1941.2888004600395
2024-08-15 05:26:00,2383.1823718380488,1943.707747771287
2024-08-15 05:27:00,2378.695535783046,1951.8228185821802
2024-08-15 05:28:00,2383.568041188783,1952.8976161461624
2024-08-15 05:29:00,2398.271430827392,1957.354936287677
2024-08-15 05:30:00,2416.5007311335235,1981.1894657275072
2024-08-15 05:31:00,2426.71413004957,1976.3641315502928
2024-08-15 05:32:00,2420.766929134933,2004.321941074275
2024-08-15 05:33:00,2403.6514374369644,1981.2115033417779
2024-08-15 05:34:00,2383.9580905740404,1965.7410550826507
2024-08-15 05:35:00,2383.907362782917,1957.4768195959716
2024-08-15 05:36:00,,1962.2028229694295
2024-08-15 05:37:00,2416.906905132432,1913.4130485350952
2024-08-15 05:38:00,2473.6912270907687,1907.031846386163
2024-08-15 05:39:00,2533.085154957611,1902.1825783344586
2024-08-15 05:40:00,2568.5444229870973,1910.393550376383
2024-08-15 05:42:00,2571.151592609646,1894.4684773628403
2024-08-15 05:43:00,2565.0894018251693,1901.9782939587094
2024-08-15 05:44:00,2560.525506845123,1897.795254035886
2024-08-15 05:45:00,2552.441166532825,1909.9684307410691
2024-08-15 05:46:00,,1918.7518350056923
2024-08-15 05:47:00,2540.1122032779786,1937.8518657270886
2024-08-15 05:48:00,2525.8338085108694,1913.3785528552812
2024-08-15 05:49:00,2510.3394418289786,1905.4311438193154
2024-08-15 05:50:00,2497.1651488816387,1885.4298643258087
2024-08-15 05:51:00,2486.5391782166676,1873.583777018699
2024-08-15 05:52:00,,1860.5074406946487
2024-08-15 05:53:00,2482.628200461104,1841.620908282881
2024-08-15 05:54:00,2480.905905622813,1845.782000086925
2024-08-15 05:55:00,2472.6916732412615,1830.848204715359
2024-08-15 05:56:00,,1823.703817457995
2024-08-15 05:57:00,2463.701301404719,1847.799668067394
2024-08-15 05:58:00,2462.751239743951,1923.3379442027222
2024-08-15 05:59:00,2466.138256715227,1928.7868599644005
2024-08-15 06:00:00,2466.81454645478,1960.3855175421113
2024-08-15 06:01:00,2459.0927611701745,1990.0427466671058
2024-08-15 06:02:00,2454.1726047372777,1994.324507088743
2024-08-15 06:03:00,2456.6628874816074,2070.3913171842114
2024-08-15 06:04:00,2449.816185667506,2005.8661153134253
2024-08-15 06:05:00,2447.0274936295164,2035.8995481886384
2024-08-15 06:06:00,,2003.5284189316856
2024-08-15 06:07:00,2451.915666708155,1981.0772027146998
2024-08-15 06:08:00,2455.1725013432856,1941.5099764994386
2024-08-15 06:09:00,2457.2078811457377,1890.7882689267758
2024-08-15 06:10:00,2463.278538634632,1893.7435424985276
2024-08-15 06:11:00,2467.8378859550944,1853.169820476077
2024-08-15 06:12:00,2460.5616627439863,1824.7639214970832
2024-08-15 06:13:00,2437.0140634648315,1757.3035018972475
2024-08-15 06:14:00,2413.223780753458,1736.0866403179373
2024-08-15 06:15:00,2397.5584752440245,1753.1052670761642
2024-08-15 06:16:00,2389.0082743665116,1737.7079998828774
2024-08-15 06:17:00,2384.547049680419,1760.4430467498887
2024-08-15 06:18:00,2389.8951198832565,1751.762966775583
2024-08-15 06:19:00,2414.798570027684,1753.0507935672892
2024-08-15 06:20:00,2446.271318662458,1807.5534239196993
2024-08-15 06:21:00,2449.9296782888014,1820.9561039315474
2024-08-15 06:22:00,2414.403427468596,1811.0381598887259
2024-08-15 06:23:00,2365.3112035790364,1804.6009629238304
2024-08-15 06:24:00,2334.645949460229,1837.1701960623623
2024-08-15 06:25:00,2323.3716298119034,1842.0569357571121
2024-08-15 06:26:00,2321.813832665957,1898.3045911045087
2024-08-15 06:27:00,2323.5358142342957,1885.8581828627082
2024-08-15 06:28:00,2329.360259342462,1884.6771448865486
2024-08-15 06:29:00,2339.5099160137656,1888.5581296072864
2024-08-15 06:30:00,2354.8432958220064,1924.2536297753704
2024-08-15 06:31:00,2370.736776784624,1909.8684290043404
2024-08-15 06:32:00,2385.6876238226723,1924.5267631169133
2024-08-15 06:33:00,2395.379301764954,1930.3704577092196
2024-08-15 06:34:00,2408.1028705217486,1908.0005909999752
2024-08-15 06:35:00,2421.088416209302,1898.7474183852105
2024-08-15 06:36:00,2431.806601456126,1907.2109509028692
2024-08-15 06:37:00,2438.6593461097464,1889.8992739471466
2024-08-15 06:38:00,2443.1522581500935,1879.7859987577774
2024-08-15 06:39:00,2445.6559803527407,1879.3646291177079
2024-08-15 06:40:00,2448.4742020460694,1884.492545645382
2024-08-15 06:41:00,2447.698880882244,1853.0746968981318
2024-08-15 06:42:00,2446.3105764698003,1841.4328226894863
2024-08-15 06:43:00,2449.265509914521,1810.2069398949372
2024-08-15 06:44:00,2454.685986818442,1847.4308780590718
2024-08-15 06:45:00,2454.751070750149,1832.5349775225723
2024-08-15 06:46:00,2450.7314946721895,1831.9624648290635
2024-08-15 06:47:00,2448.0774347545953,1796.3961949772606
2024-08-15 06:48:00,2448.35203376868,1816.9932533710694
2024-08-15 06:49:00,2447.1836694846393,1841.0359489905143
2024-08-15 06:50:00,2444.2002027688377,1821.5577797828776
2024-08-15 06:51:00,2442.8584612856057,1841.477142783623
2024-08-15 06:52:00,2444.241910945583,1821.2702183284623
2024-08-15 06:53:00,2449.6886541703257,1843.143284543206
